"global_step","HR-PPO - _step","HR-PPO - _step__MIN","HR-PPO - _step__MAX","HR-PPO - regularize/loss_ppo_weighted","HR-PPO - regularize/loss_ppo_weighted__MIN","HR-PPO - regularize/loss_ppo_weighted__MAX","PPO - _step","PPO - _step__MIN","PPO - _step__MAX","PPO - regularize/loss_ppo_weighted","PPO - regularize/loss_ppo_weighted__MIN","PPO - regularize/loss_ppo_weighted__MAX"
"19792247","1610","1610","1610","0.006934678182005882","0.006934678182005882","0.006934678182005882","","","","","",""
"19799789","","","","","","","1522","1522","1522","0.014522711746394634","0.014522711746394634","0.014522711746394634"
"19818272","1612","1612","1612","0.025187663733959198","0.025187663733959198","0.025187663733959198","","","","","",""
"19829696","","","","","","","1524","1524","1524","0.00982403289526701","0.00982403289526701","0.00982403289526701"
"19851410","1614","1614","1614","0.030738817527890205","0.030738817527890205","0.030738817527890205","","","","","",""
"19856959","","","","","","","1526","1526","1526","0.010137487202882767","0.010137487202882767","0.010137487202882767"
"19877532","1616","1616","1616","0.021327322348952293","0.021327322348952293","0.021327322348952293","","","","","",""
"19888836","","","","","","","1528","1528","1528","0.026704782620072365","0.026704782620072365","0.026704782620072365"
"19903779","1618","1618","1618","0.07696303725242615","0.07696303725242615","0.07696303725242615","","","","","",""
"19914581","","","","","","","1530","1530","1530","0.008692868985235691","0.008692868985235691","0.008692868985235691"
"19930876","1620","1620","1620","0.03787152096629143","0.03787152096629143","0.03787152096629143","","","","","",""
"19951266","","","","","","","1532","1532","1532","0.017218217253684998","0.017218217253684998","0.017218217253684998"
"19951669","1622","1622","1622","0.026559744030237198","0.026559744030237198","0.026559744030237198","","","","","",""
"19975178","1624","1624","1624","0.033658966422080994","0.033658966422080994","0.033658966422080994","","","","","",""
"19977454","","","","","","","1534","1534","1534","0.04622470214962959","0.04622470214962959","0.04622470214962959"
"20004338","1626","1626","1626","0.04014379531145096","0.04014379531145096","0.04014379531145096","","","","","",""
"20005870","","","","","","","1536","1536","1536","0.02163911797106266","0.02163911797106266","0.02163911797106266"
"20028331","1638","1638","1638","0.027344880625605583","0.027344880625605583","0.027344880625605583","","","","","",""
"20034387","","","","","","","1538","1538","1538","0.016465792432427406","0.016465792432427406","0.016465792432427406"
"20050923","1640","1640","1640","0.017300406470894814","0.017300406470894814","0.017300406470894814","","","","","",""
"20060346","","","","","","","1540","1540","1540","0.038674838840961456","0.038674838840961456","0.038674838840961456"
"20072686","1642","1642","1642","0.01958414353430271","0.01958414353430271","0.01958414353430271","","","","","",""
"20094651","","","","","","","1542","1542","1542","0.020885232836008072","0.020885232836008072","0.020885232836008072"
"20094700","1644","1644","1644","0.07311023771762848","0.07311023771762848","0.07311023771762848","","","","","",""
"20121194","1646","1646","1646","0.020326152443885803","0.020326152443885803","0.020326152443885803","","","","","",""
"20127447","","","","","","","1544","1544","1544","0.0037005816120654345","0.0037005816120654345","0.0037005816120654345"
"20147589","1648","1648","1648","0.024572206661105156","0.024572206661105156","0.024572206661105156","","","","","",""
"20152241","","","","","","","1546","1546","1546","0.008676624856889248","0.008676624856889248","0.008676624856889248"
"20173058","1650","1650","1650","0.03295115381479263","0.03295115381479263","0.03295115381479263","","","","","",""
"20181893","","","","","","","1548","1548","1548","0.02084329165518284","0.02084329165518284","0.02084329165518284"
"20198498","1652","1652","1652","0.021788746118545532","0.021788746118545532","0.021788746118545532","","","","","",""
"20208567","","","","","","","1550","1550","1550","0.02158181741833687","0.02158181741833687","0.02158181741833687"
"20222283","1654","1654","1654","0.032648082822561264","0.032648082822561264","0.032648082822561264","","","","","",""
"20233807","","","","","","","1552","1552","1552","0.02326609008014202","0.02326609008014202","0.02326609008014202"
"20250405","1656","1656","1656","0.0014739308971911669","0.0014739308971911669","0.0014739308971911669","","","","","",""
"20265311","","","","","","","1554","1554","1554","0.024963924661278725","0.024963924661278725","0.024963924661278725"
"20275596","1658","1658","1658","0.02039366587996483","0.02039366587996483","0.02039366587996483","","","","","",""
"20293211","","","","","","","1556","1556","1556","0.01406103279441595","0.01406103279441595","0.01406103279441595"
"20305990","1660","1660","1660","0.027360104024410248","0.027360104024410248","0.027360104024410248","","","","","",""
"20317422","","","","","","","1558","1558","1558","0.01578984037041664","0.01578984037041664","0.01578984037041664"
"20330527","1662","1662","1662","0.023544762283563614","0.023544762283563614","0.023544762283563614","","","","","",""
"20351181","","","","","","","1560","1560","1560","0.017671948298811913","0.017671948298811913","0.017671948298811913"
"20357092","1664","1664","1664","0.010252031497657299","0.010252031497657299","0.010252031497657299","","","","","",""
"20377124","","","","","","","1562","1562","1562","0.006687698420137167","0.006687698420137167","0.006687698420137167"
"20383550","1666","1666","1666","0.02955475263297558","0.02955475263297558","0.02955475263297558","","","","","",""
"20402575","","","","","","","1564","1564","1564","0.02119298093020916","0.02119298093020916","0.02119298093020916"
"20407084","1668","1668","1668","0.0343003012239933","0.0343003012239933","0.0343003012239933","","","","","",""
"20426806","1670","1670","1670","0.03385309502482414","0.03385309502482414","0.03385309502482414","","","","","",""
"20432298","","","","","","","1566","1566","1566","0.021623829379677773","0.021623829379677773","0.021623829379677773"
"20449298","1672","1672","1672","0.027396036311984062","0.027396036311984062","0.027396036311984062","","","","","",""
"20458068","","","","","","","1568","1568","1568","0.03091990388929844","0.03091990388929844","0.03091990388929844"
"20471949","1674","1674","1674","0.030127156525850296","0.030127156525850296","0.030127156525850296","","","","","",""
"20485583","","","","","","","1570","1570","1570","0.020346486940979958","0.020346486940979958","0.020346486940979958"
"20498954","1676","1676","1676","0.03468770161271095","0.03468770161271095","0.03468770161271095","","","","","",""
"20520292","","","","","","","1572","1572","1572","0.01661432534456253","0.01661432534456253","0.01661432534456253"
"20521132","1678","1678","1678","0.023784009739756584","0.023784009739756584","0.023784009739756584","","","","","",""
"20540292","1680","1680","1680","0.01664748787879944","0.01664748787879944","0.01664748787879944","","","","","",""
"20547760","","","","","","","1574","1574","1574","0.008633127436041832","0.008633127436041832","0.008633127436041832"
"20567483","1682","1682","1682","0.026829849928617477","0.026829849928617477","0.026829849928617477","","","","","",""
"20579288","","","","","","","1576","1576","1576","0.01791047677397728","0.01791047677397728","0.01791047677397728"
"20588498","1684","1684","1684","0.03670302405953407","0.03670302405953407","0.03670302405953407","","","","","",""
"20603892","","","","","","","1578","1578","1578","0.005196205340325832","0.005196205340325832","0.005196205340325832"
"20615604","1686","1686","1686","0.004466525744646788","0.004466525744646788","0.004466525744646788","","","","","",""
"20636154","","","","","","","1580","1580","1580","0.05281878635287285","0.05281878635287285","0.05281878635287285"
"20640606","1688","1688","1688","0.026679452508687973","0.026679452508687973","0.026679452508687973","","","","","",""
"20665640","","","","","","","1582","1582","1582","0.0235490370541811","0.0235490370541811","0.0235490370541811"
"20676680","1690","1690","1690","0.0024852189235389233","0.0024852189235389233","0.0024852189235389233","","","","","",""
"20684970","","","","","","","1584","1584","1584","0.0090551832690835","0.0090551832690835","0.0090551832690835"
"20701234","1692","1692","1692","0.03197675943374634","0.03197675943374634","0.03197675943374634","","","","","",""
"20717780","","","","","","","1586","1586","1586","0.008601805195212364","0.008601805195212364","0.008601805195212364"
"20731187","1694","1694","1694","0.02762703038752079","0.02762703038752079","0.02762703038752079","","","","","",""
"20742117","","","","","","","1588","1588","1588","0.01757507398724556","0.01757507398724556","0.01757507398724556"
"20759859","1696","1696","1696","0.29564985632896423","0.29564985632896423","0.29564985632896423","","","","","",""
"20771290","","","","","","","1590","1590","1590","0.05948504060506821","0.05948504060506821","0.05948504060506821"
"20790363","1698","1698","1698","0.026011714711785316","0.026011714711785316","0.026011714711785316","","","","","",""
"20796075","","","","","","","1592","1592","1592","0.015295689925551414","0.015295689925551414","0.015295689925551414"
"20815872","1700","1700","1700","0.026810696348547935","0.026810696348547935","0.026810696348547935","","","","","",""
"20831432","","","","","","","1594","1594","1594","0.024982091039419174","0.024982091039419174","0.024982091039419174"
"20839875","1702","1702","1702","0.019239865243434906","0.019239865243434906","0.019239865243434906","","","","","",""
"20854829","1704","1704","1704","0.008767053484916687","0.008767053484916687","0.008767053484916687","","","","","",""
"20856018","","","","","","","1596","1596","1596","0.04250648617744446","0.04250648617744446","0.04250648617744446"
"20878504","1706","1706","1706","0.030215170234441757","0.030215170234441757","0.030215170234441757","","","","","",""
"20881495","","","","","","","1598","1598","1598","0.018357563763856888","0.018357563763856888","0.018357563763856888"
"20909649","1708","1708","1708","0.023801103234291077","0.023801103234291077","0.023801103234291077","","","","","",""
"20916038","","","","","","","1600","1600","1600","0.028838101774454117","0.028838101774454117","0.028838101774454117"
"20931078","1710","1710","1710","0.02861662581562996","0.02861662581562996","0.02861662581562996","","","","","",""
"20946756","","","","","","","1602","1602","1602","0.0234061311930418","0.0234061311930418","0.0234061311930418"
"20952726","1712","1712","1712","0.028008509427309036","0.028008509427309036","0.028008509427309036","","","","","",""
"20973373","1714","1714","1714","0.025440387427806854","0.025440387427806854","0.025440387427806854","","","","","",""
"20973624","","","","","","","1604","1604","1604","0.017362195998430252","0.017362195998430252","0.017362195998430252"
"20999160","1716","1716","1716","0.002196169923990965","0.002196169923990965","0.002196169923990965","","","","","",""
"21001744","","","","","","","1606","1606","1606","0.01656782254576683","0.01656782254576683","0.01656782254576683"
"21024891","1718","1718","1718","0.022201135754585266","0.022201135754585266","0.022201135754585266","","","","","",""
"21031384","","","","","","","1608","1608","1608","0.008173132315278053","0.008173132315278053","0.008173132315278053"
"21050830","1720","1720","1720","0.017691094428300858","0.017691094428300858","0.017691094428300858","","","","","",""
"21057723","","","","","","","1610","1610","1610","0.014270706102252007","0.014270706102252007","0.014270706102252007"
