"global_step","HR-PPO - _step","HR-PPO - _step__MIN","HR-PPO - _step__MAX","HR-PPO - rollout/ep_rew_mean_norm","HR-PPO - rollout/ep_rew_mean_norm__MIN","HR-PPO - rollout/ep_rew_mean_norm__MAX","PPO - _step","PPO - _step__MIN","PPO - _step__MAX","PPO - rollout/ep_rew_mean_norm","PPO - rollout/ep_rew_mean_norm__MIN","PPO - rollout/ep_rew_mean_norm__MAX"
"19290040","1568","1568","1568","0.8859325647354126","0.8859325647354126","0.8859325647354126","","","","","",""
"19300018","","","","","","","1486","1486","1486","0.9058061838150024","0.9058061838150024","0.9058061838150024"
"19312888","1570","1570","1570","0.8952277898788452","0.8952277898788452","0.8952277898788452","","","","","",""
"19328887","","","","","","","1488","1488","1488","0.9127458333969116","0.9127458333969116","0.9127458333969116"
"19340943","1572","1572","1572","0.8793427348136902","0.8793427348136902","0.8793427348136902","","","","","",""
"19352345","","","","","","","1490","1490","1490","0.9017390608787537","0.9017390608787537","0.9017390608787537"
"19369872","1574","1574","1574","0.8860543966293335","0.8860543966293335","0.8860543966293335","","","","","",""
"19384979","","","","","","","1492","1492","1492","0.9134525656700134","0.9134525656700134","0.9134525656700134"
"19398264","1576","1576","1576","0.8994836211204529","0.8994836211204529","0.8994836211204529","","","","","",""
"19410320","","","","","","","1494","1494","1494","0.9045027494430542","0.9045027494430542","0.9045027494430542"
"19421525","1578","1578","1578","0.8582178950309753","0.8582178950309753","0.8582178950309753","","","","","",""
"19441301","","","","","","","1496","1496","1496","0.9107920527458191","0.9107920527458191","0.9107920527458191"
"19444488","1580","1580","1580","0.8672824501991272","0.8672824501991272","0.8672824501991272","","","","","",""
"19469992","","","","","","","1498","1498","1498","0.8819589018821716","0.8819589018821716","0.8819589018821716"
"19475639","1582","1582","1582","0.8882031440734863","0.8882031440734863","0.8882031440734863","","","","","",""
"19498683","1584","1584","1584","0.896597146987915","0.896597146987915","0.896597146987915","","","","","",""
"19503315","","","","","","","1500","1500","1500","0.9230769276618958","0.9230769276618958","0.9230769276618958"
"19518840","1586","1586","1586","0.8863003849983215","0.8863003849983215","0.8863003849983215","","","","","",""
"19528007","","","","","","","1502","1502","1502","0.8993006944656372","0.8993006944656372","0.8993006944656372"
"19543278","1588","1588","1588","0.8972190022468567","0.8972190022468567","0.8972190022468567","","","","","",""
"19556674","","","","","","","1504","1504","1504","0.9118413925170898","0.9118413925170898","0.9118413925170898"
"19560318","1590","1590","1590","0.9121769666671753","0.9121769666671753","0.9121769666671753","","","","","",""
"19582478","1592","1592","1592","0.8628281354904175","0.8628281354904175","0.8628281354904175","","","","","",""
"19586405","","","","","","","1506","1506","1506","0.894001841545105","0.894001841545105","0.894001841545105"
"19604420","1594","1594","1594","0.8960309028625488","0.8960309028625488","0.8960309028625488","","","","","",""
"19613033","","","","","","","1508","1508","1508","0.906423807144165","0.906423807144165","0.906423807144165"
"19625892","1596","1596","1596","0.8809091448783875","0.8809091448783875","0.8809091448783875","","","","","",""
"19641966","","","","","","","1510","1510","1510","0.9032526016235352","0.9032526016235352","0.9032526016235352"
"19652408","1598","1598","1598","0.9141287207603455","0.9141287207603455","0.9141287207603455","","","","","",""
"19663994","","","","","","","1512","1512","1512","0.8826518654823303","0.8826518654823303","0.8826518654823303"
"19672605","1600","1600","1600","0.868867039680481","0.868867039680481","0.868867039680481","","","","","",""
"19688386","","","","","","","1514","1514","1514","0.9081774353981018","0.9081774353981018","0.9081774353981018"
"19698965","1602","1602","1602","0.8840502500534058","0.8840502500534058","0.8840502500534058","","","","","",""
"19714568","","","","","","","1516","1516","1516","0.9315231442451477","0.9315231442451477","0.9315231442451477"
"19723092","1604","1604","1604","0.8820977210998535","0.8820977210998535","0.8820977210998535","","","","","",""
"19744572","1606","1606","1606","0.8730794787406921","0.8730794787406921","0.8730794787406921","","","","","",""
"19744651","","","","","","","1518","1518","1518","0.9215147495269775","0.9215147495269775","0.9215147495269775"
"19768806","1608","1608","1608","0.8573686480522156","0.8573686480522156","0.8573686480522156","","","","","",""
"19773705","","","","","","","1520","1520","1520","0.9257686734199524","0.9257686734199524","0.9257686734199524"
"19792247","1610","1610","1610","0.8756613731384277","0.8756613731384277","0.8756613731384277","","","","","",""
"19799789","","","","","","","1522","1522","1522","0.9128086566925049","0.9128086566925049","0.9128086566925049"
"19818272","1612","1612","1612","0.8924646973609924","0.8924646973609924","0.8924646973609924","","","","","",""
"19829696","","","","","","","1524","1524","1524","0.913755476474762","0.913755476474762","0.913755476474762"
"19851410","1614","1614","1614","0.8759995698928833","0.8759995698928833","0.8759995698928833","","","","","",""
"19856959","","","","","","","1526","1526","1526","0.9234574437141418","0.9234574437141418","0.9234574437141418"
"19877532","1616","1616","1616","0.8907998204231262","0.8907998204231262","0.8907998204231262","","","","","",""
"19888836","","","","","","","1528","1528","1528","0.908791184425354","0.908791184425354","0.908791184425354"
"19903779","1618","1618","1618","0.8918269276618958","0.8918269276618958","0.8918269276618958","","","","","",""
"19914581","","","","","","","1530","1530","1530","0.9170227646827698","0.9170227646827698","0.9170227646827698"
"19930876","1620","1620","1620","0.8708074688911438","0.8708074688911438","0.8708074688911438","","","","","",""
"19951266","","","","","","","1532","1532","1532","0.9240106344223022","0.9240106344223022","0.9240106344223022"
"19951669","1622","1622","1622","0.9048548340797424","0.9048548340797424","0.9048548340797424","","","","","",""
"19975178","1624","1624","1624","0.877066969871521","0.877066969871521","0.877066969871521","","","","","",""
"19977454","","","","","","","1534","1534","1534","0.8992331624031067","0.8992331624031067","0.8992331624031067"
"20004338","1626","1626","1626","0.850459098815918","0.850459098815918","0.850459098815918","","","","","",""
"20005870","","","","","","","1536","1536","1536","0.9012969136238098","0.9012969136238098","0.9012969136238098"
"20028331","1638","1638","1638","0.8644821643829346","0.8644821643829346","0.8644821643829346","","","","","",""
"20034387","","","","","","","1538","1538","1538","0.9450549483299255","0.9450549483299255","0.9450549483299255"
"20050923","1640","1640","1640","0.8408926725387573","0.8408926725387573","0.8408926725387573","","","","","",""
"20060346","","","","","","","1540","1540","1540","0.8890373706817627","0.8890373706817627","0.8890373706817627"
"20072686","1642","1642","1642","0.8739226460456848","0.8739226460456848","0.8739226460456848","","","","","",""
"20094651","","","","","","","1542","1542","1542","0.9095095992088318","0.9095095992088318","0.9095095992088318"
"20094700","1644","1644","1644","0.8861294388771057","0.8861294388771057","0.8861294388771057","","","","","",""
"20121194","1646","1646","1646","0.843562126159668","0.843562126159668","0.843562126159668","","","","","",""
"20127447","","","","","","","1544","1544","1544","0.9379875063896179","0.9379875063896179","0.9379875063896179"
"20147589","1648","1648","1648","0.9183251857757568","0.9183251857757568","0.9183251857757568","","","","","",""
"20152241","","","","","","","1546","1546","1546","0.9056069850921631","0.9056069850921631","0.9056069850921631"
"20173058","1650","1650","1650","0.8591967821121216","0.8591967821121216","0.8591967821121216","","","","","",""
"20181893","","","","","","","1548","1548","1548","0.8957709074020386","0.8957709074020386","0.8957709074020386"
"20198498","1652","1652","1652","0.8479217290878296","0.8479217290878296","0.8479217290878296","","","","","",""
"20208567","","","","","","","1550","1550","1550","0.9204029440879822","0.9204029440879822","0.9204029440879822"
"20222283","1654","1654","1654","0.8781405091285706","0.8781405091285706","0.8781405091285706","","","","","",""
"20233807","","","","","","","1552","1552","1552","0.9244531393051147","0.9244531393051147","0.9244531393051147"
"20250405","1656","1656","1656","0.8638497591018677","0.8638497591018677","0.8638497591018677","","","","","",""
"20265311","","","","","","","1554","1554","1554","0.9257156848907471","0.9257156848907471","0.9257156848907471"
"20275596","1658","1658","1658","0.9119701981544495","0.9119701981544495","0.9119701981544495","","","","","",""
"20293211","","","","","","","1556","1556","1556","0.8913954496383667","0.8913954496383667","0.8913954496383667"
"20305990","1660","1660","1660","0.8874411582946777","0.8874411582946777","0.8874411582946777","","","","","",""
"20317422","","","","","","","1558","1558","1558","0.9051496386528015","0.9051496386528015","0.9051496386528015"
"20330527","1662","1662","1662","0.8875818848609924","0.8875818848609924","0.8875818848609924","","","","","",""
"20351181","","","","","","","1560","1560","1560","0.9166025519371033","0.9166025519371033","0.9166025519371033"
"20357092","1664","1664","1664","0.8583592772483826","0.8583592772483826","0.8583592772483826","","","","","",""
"20377124","","","","","","","1562","1562","1562","0.9003329873085022","0.9003329873085022","0.9003329873085022"
"20383550","1666","1666","1666","0.8749004602432251","0.8749004602432251","0.8749004602432251","","","","","",""
"20402575","","","","","","","1564","1564","1564","0.8870762586593628","0.8870762586593628","0.8870762586593628"
"20407084","1668","1668","1668","0.8690601587295532","0.8690601587295532","0.8690601587295532","","","","","",""
"20426806","1670","1670","1670","0.8683827519416809","0.8683827519416809","0.8683827519416809","","","","","",""
"20432298","","","","","","","1566","1566","1566","0.9196252226829529","0.9196252226829529","0.9196252226829529"
"20449298","1672","1672","1672","0.8793968558311462","0.8793968558311462","0.8793968558311462","","","","","",""
"20458068","","","","","","","1568","1568","1568","0.8973149657249451","0.8973149657249451","0.8973149657249451"
"20471949","1674","1674","1674","0.8838451504707336","0.8838451504707336","0.8838451504707336","","","","","",""
"20485583","","","","","","","1570","1570","1570","0.9412524104118347","0.9412524104118347","0.9412524104118347"
"20498954","1676","1676","1676","0.8855569362640381","0.8855569362640381","0.8855569362640381","","","","","",""
"20520292","","","","","","","1572","1572","1572","0.9228255152702332","0.9228255152702332","0.9228255152702332"
"20521132","1678","1678","1678","0.8675393462181091","0.8675393462181091","0.8675393462181091","","","","","",""
"20540292","1680","1680","1680","0.8889713883399963","0.8889713883399963","0.8889713883399963","","","","","",""
"20547760","","","","","","","1574","1574","1574","0.9099960327148438","0.9099960327148438","0.9099960327148438"
"20567483","1682","1682","1682","0.8945364356040955","0.8945364356040955","0.8945364356040955","","","","","",""
"20579288","","","","","","","1576","1576","1576","0.9417669773101807","0.9417669773101807","0.9417669773101807"
"20588498","1684","1684","1684","0.8453532457351685","0.8453532457351685","0.8453532457351685","","","","","",""
"20603892","","","","","","","1578","1578","1578","0.8960499167442322","0.8960499167442322","0.8960499167442322"
"20615604","1686","1686","1686","0.9058156609535217","0.9058156609535217","0.9058156609535217","","","","","",""
"20636154","","","","","","","1580","1580","1580","0.9018786549568176","0.9018786549568176","0.9018786549568176"
"20640606","1688","1688","1688","0.8543956279754639","0.8543956279754639","0.8543956279754639","","","","","",""
"20665640","","","","","","","1582","1582","1582","0.9139553308486938","0.9139553308486938","0.9139553308486938"
"20676680","1690","1690","1690","0.8732439279556274","0.8732439279556274","0.8732439279556274","","","","","",""
"20684970","","","","","","","1584","1584","1584","0.9127524495124817","0.9127524495124817","0.9127524495124817"
"20701234","1692","1692","1692","0.8750066161155701","0.8750066161155701","0.8750066161155701","","","","","",""
"20717780","","","","","","","1586","1586","1586","0.9188783168792725","0.9188783168792725","0.9188783168792725"
"20731187","1694","1694","1694","0.8931711316108704","0.8931711316108704","0.8931711316108704","","","","","",""
"20742117","","","","","","","1588","1588","1588","0.8958374857902527","0.8958374857902527","0.8958374857902527"
"20759859","1696","1696","1696","0.8719780445098877","0.8719780445098877","0.8719780445098877","","","","","",""
