Reg. weight,traffic_scene,agent_id,act_acc,accel_val_mae,steer_val_mae,ADE,speed_mae,goal_rate,off_road,collision_rate,Agent,Train agent,Dataset,Eval mode
,tfrecord-00096-of-01000_334.json,21,0.45555555555555555,0.17142857142857149,0.005194805194805185,0.0576393828871321,0.04027278082711356,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00099-of-01000_36.json,26,0.26666666666666666,0.420253164556962,0.0,0.028558653535220666,0.03431979747339155,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00099-of-01000_38.json,27,0.0,1.2000000000000002,0.03999999999999998,0.0,0.0,0.0,1.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00099-of-01000_39.json,91,0.18888888888888888,0.49824561403508777,0.0,0.03438736290525698,0.09932789045565746,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00099-of-01000_421.json,6,0.1,1.554545454545455,0.024090909090909093,0.24334471855810175,0.9928456111387773,0.0,1.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00099-of-01000_428.json,27,0.13333333333333333,0.5085714285714285,0.0005714285714285704,0.05522186206933523,0.04585666028516633,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00099-of-01000_43.json,11,0.1,0.7025641025641026,0.01717948717948718,0.17731086109831826,0.045511661431728266,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00099-of-01000_439.json,21,0.28888888888888886,0.37435897435897453,0.0,0.17183844524494069,0.05859855505136343,0.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00099-of-01000_44.json,13,0.37777777777777777,0.23500000000000015,0.0,0.05183471077428311,0.027101516723632812,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00099-of-01000_449.json,6,0.022222222222222223,0.938666666666667,0.021600000000000005,0.15369707721552922,0.029557889302571614,0.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00099-of-01000_452.json,4,0.3,0.4101265822784808,0.0,0.017917661484749763,0.053866313982613476,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00099-of-01000_455.json,15,0.12222222222222222,0.42033898305084744,0.0,0.005890922780449794,0.030008918147976116,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00100-of-01000_77.json,52,0.011111111111111112,0.0,0.0,0.0,0.0001534356561023742,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00104-of-01000_1.json,20,0.4888888888888889,0.2136986301369864,0.0002739726027397255,0.13140273733189706,0.3510193888429705,0.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00104-of-01000_11.json,11,0.17777777777777778,0.6101694915254238,0.03457627118644068,0.13813689984255187,0.17014590764449813,0.0,0.0,1.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00104-of-01000_4.json,9,0.08888888888888889,0.6545454545454548,0.011428571428571432,0.05023066152588782,0.08553066912678663,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00104-of-01000_6.json,12,0.6,0.1459459459459459,0.0,0.24190409817148453,0.08899727383175411,0.0,1.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00108-of-01000_102.json,15,0.24444444444444444,0.492307692307692,0.0,0.06404393875511342,0.0874725647079639,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00111-of-01000_1.json,35,0.044444444444444446,0.17999999999999997,0.007999999999999985,0.019463306504862783,0.09132950752973557,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00111-of-01000_293.json,10,0.3,0.47179487179487195,0.0,0.07966513936865982,0.03472120945270245,0.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00111-of-01000_3.json,29,0.23333333333333334,0.5568627450980393,0.005490196078431367,0.012365296370892516,0.027541243488325134,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00111-of-01000_6.json,12,0.06666666666666667,0.523076923076923,0.02487179487179488,0.27128238693446116,0.15427676301736098,0.0,0.0,1.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00111-of-01000_7.json,82,0.06666666666666667,0.11999999999999997,0.001999999999999996,0.003327821207284977,0.025594711303710938,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00115-of-01000_202.json,19,0.16666666666666666,0.4153846153846156,0.0,0.0479874702987704,0.05093506666330191,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00115-of-01000_204.json,5,0.8777777777777778,0.0,0.0,0.028997437908325433,0.030238791357112837,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00115-of-01000_217.json,26,0.4222222222222222,0.08333333333333331,0.0,0.053562416714399104,0.1503743827342987,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00115-of-01000_218.json,27,0.6888888888888889,0.10126582278481017,0.0,0.06225661499905651,0.15422297127639192,1.0,0.0,0.0,BC,-,data/train_no_tl,Log-replay
,tfrecord-00115-of-01000_221.json,4,0.15555555555555556,0.7740259740259741,0.01844155844155844,0.1689581729095428,0.05880695194393009,0.0,1.0,0.0,BC,-,data/train_no_tl,Log-replay
